Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Quarter,Day_of_Year,Week_of_Year,Is_Quarter_End,Is_Year_End,Quarter_Sin,Quarter_Cos,Month_Sin,Month_Cos,Production_Units_Lag_1,Production_Units_Lag_2,Production_Units_Lag_3,Production_Units_Lag_4,Estimated_Deliveries_Lag_1,Estimated_Deliveries_Lag_2,Estimated_Deliveries_Lag_3,Estimated_Deliveries_Lag_4,Production_Units_RollingMean_3,Production_Units_RollingStd_3,Production_Units_RollingMin_3,Production_Units_RollingMax_3,Production_Units_RollingMean_6,Production_Units_RollingStd_6,Production_Units_RollingMin_6,Production_Units_RollingMax_6,Production_Units_RollingMean_12,Production_Units_RollingStd_12,Production_Units_RollingMin_12,Production_Units_RollingMax_12,Estimated_Deliveries_RollingMean_3,Estimated_Deliveries_RollingStd_3,Estimated_Deliveries_RollingMin_3,Estimated_Deliveries_RollingMax_3,Estimated_Deliveries_RollingMean_6,Estimated_Deliveries_RollingStd_6,Estimated_Deliveries_RollingMin_6,Estimated_Deliveries_RollingMax_6,Estimated_Deliveries_RollingMean_12,Estimated_Deliveries_RollingStd_12,Estimated_Deliveries_RollingMin_12,Estimated_Deliveries_RollingMax_12,Production_Units_Diff_1,Production_Units_PctChange_1,Production_Units_Diff_4,Production_Units_PctChange_4,Estimated_Deliveries_Diff_1,Estimated_Deliveries_PctChange_1,Estimated_Deliveries_Diff_4,Estimated_Deliveries_PctChange_4,Production_to_Delivery_Ratio,Inventory_Change,Revenue_Millions,Revenue_per_Vehicle,Range_per_kWh,CO2_per_Vehicle,Production_Units_Momentum,Production_Units_Acceleration,Estimated_Deliveries_Momentum,Estimated_Deliveries_Acceleration,Year_Quarter,Battery_Range_Product
2015,4,Asia,Cybertruck,15221.0,15951.0,112686.63,60,341,778.55,Estimated (Region),3130,2015-04-01,2,91,14,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,9488.0,12213.0,10401.0,1100.8300000000002,8282.0,11329.0,9107.0,1037.5500000000002,12550.666666666666,3244.704352222742,9488.0,15951.0,10903.805,5555.701968621959,1100.8300000000002,16269.0,8904.721666666666,5193.337224911497,1100.8300000000002,16269.0,11610.666666666666,3478.0644521534264,8282.0,15221.0,10118.758333333333,5402.159563583495,1037.5500000000002,15736.0,8239.758333333333,4924.268854858011,1037.5500000000002,15736.0,6463.0,68.11762225969646,14850.17,1348.9975745573793,6939.0,83.78411011832891,14183.45,1367.0136378969685,1.0478912100906583,730.0,1715.2031952300001,112686.63,5.590163934426229,0.05114636710024963,1,0.9042991244228878,1,1.106796878392222,20152,20460
2017,5,Middle East,Model X,3170.0,3619.0,94921.41,82,478,227.29,Official (Quarter),10587,2017-05-01,2,121,18,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,15951.0,9488.0,12213.0,10401.0,15221.0,8282.0,11329.0,9107.0,9686.0,6168.383823985001,3619.0,15951.0,8795.471666666666,5512.563317624266,1100.8300000000002,15951.0,9114.569166666666,4891.439308178125,1100.8300000000002,16269.0,8891.0,6048.537922506561,3170.0,15221.0,8024.425,5221.706340244504,1037.5500000000002,15221.0,8417.4625,4672.787378541546,1037.5500000000002,15736.0,-12332.0,-77.31176728731741,-6782.0,-65.20526872416113,-12051.0,-79.17351028184744,-5937.0,-65.19161084879764,1.141280353200883,449.0,300.9008697,94921.41,5.759036144578313,0.07167770419426048,0,-1.4542938954701388,0,-1.6295762040017636,20172,39196
2023,1,Asia,Model Y,15992.0,16664.0,53718.44,82,483,1158.62,Estimated (Region),8004,2023-01-01,1,1,52,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,3619.0,15951.0,9488.0,12213.0,3170.0,15221.0,8282.0,11329.0,12078.0,7334.3781604168635,3619.0,16664.0,11389.333333333334,4780.780047928012,3619.0,16664.0,9629.569166666666,5352.347222238885,1100.8300000000002,16664.0,11461.0,7190.557766960778,3170.0,15992.0,10516.833333333334,4769.157553139409,3170.0,15992.0,8926.9625,5154.959891261196,1037.5500000000002,15992.0,13045.0,360.4586902459243,4451.0,36.44477196430034,12822.0,404.47949526813886,4663.0,41.159855238767776,1.041955855686863,672.0,859.06529248,53718.44,5.819277108433735,0.07244544488213593,1,4.377704575332417,1,4.836530055499863,20231,39606
2023,7,Middle East,Model S,10847.0,12451.0,56199.77,75,423,688.24,Interpolated (Month),7468,2023-07-01,3,182,26,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,16664.0,3619.0,15951.0,9488.0,15992.0,3170.0,15221.0,8282.0,10911.333333333334,6657.397113987806,3619.0,16664.0,11731.0,4769.260026461116,3619.0,16664.0,9891.819166666666,5411.712924729199,1100.8300000000002,16664.0,10003.0,6452.532293603805,3170.0,15992.0,10806.833333333334,4718.921462227012,3170.0,15992.0,9153.9625,5176.270740650223,1037.5500000000002,15992.0,-4213.0,-25.282045127220353,2963.0,31.228920741989885,-5145.0,-32.17233616808404,2565.0,30.970780004829756,1.1477691740412979,1604.0,609.59890519,56199.77,5.565789473684211,0.06344395280235988,0,-3.857407353731446,0,-4.366518314362229,20233,31725
2023,10,North America,Model X,14430.0,16568.0,74245.45,75,434,939.39,Official (Quarter),14245,2023-10-01,4,274,39,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,12451.0,16664.0,3619.0,15951.0,10847.0,15992.0,3170.0,15221.0,15227.666666666666,2405.1428924979136,12451.0,16664.0,12456.833333333334,5171.700819524127,3619.0,16664.0,11052.652499999998,5204.334681605898,1100.8300000000002,16664.0,13756.333333333334,2637.8260619937228,10847.0,15992.0,11323.666666666666,4951.627557345846,3170.0,15992.0,10158.545833333332,4903.649416759028,1037.5500000000002,15992.0,4117.0,33.06561721950043,617.0,3.868096044135161,3583.0,33.032174794874166,-791.0,-5.196767623677811,1.1480839858637655,2138.0,1071.3618435,74245.45,5.7105263157894735,0.06509528099230823,1,0.5834766234672079,1,0.6520451096295821,20234,32550
2020,2,Asia,Model S,4432.0,4459.0,74310.19,82,461,306.47,Estimated (Region),11233,2020-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,16568.0,12451.0,16664.0,3619.0,14430.0,10847.0,15992.0,3170.0,11159.333333333334,6156.969411433938,4459.0,16568.0,11618.666666666666,6077.313112442583,3619.0,16664.0,10910.4025,5370.7131246894405,1100.8300000000002,16664.0,9903.0,5065.407486076513,4432.0,14430.0,10682.0,5627.894704061194,3170.0,15992.0,10022.045833333332,5048.465894590634,1037.5500000000002,15992.0,-12109.0,-73.0866731047803,840.0,23.210831721470026,-9998.0,-69.28620928620929,1262.0,39.81072555205047,1.0058651026392962,27.0,329.34276208,74310.19,5.554216867469879,0.06913376945635011,0,-1.0615229032428073,0,-1.0231838408108347,20201,37802
2018,10,Middle East,Model Y,12344.0,12656.0,109776.0,82,451,835.07,Official (Quarter),9141,2018-10-01,4,274,40,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,4459.0,16568.0,12451.0,16664.0,4432.0,14430.0,10847.0,15992.0,11227.666666666666,6179.568943974424,4459.0,16568.0,11069.5,5747.453653575634,3619.0,16664.0,10986.652499999998,5390.037981143172,1100.8300000000002,16664.0,10402.0,5274.3268764838585,4432.0,14430.0,10202.5,5275.34255759756,3170.0,15992.0,10160.629166666666,5090.846270533852,1037.5500000000002,15992.0,8197.0,183.83045525902668,-4008.0,-24.051848295727318,7912.0,178.51985559566788,-3648.0,-22.811405702851427,1.025192385581207,312.0,1355.074944,109776.0,5.433734939759036,0.06764439044147429,1,2.56917128363807,1,2.4780606488187717,20184,36982
2020,7,Europe,Model 3,1037.5500000000002,1100.8300000000002,94947.72,100,564,77.39880000000001,Official (Quarter),4517,2020-07-01,3,183,27,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,12656.0,4459.0,16568.0,12451.0,12344.0,4432.0,14430.0,10847.0,6071.943333333334,5944.045598717518,1100.8300000000002,12656.0,10649.804999999998,6449.398196122637,1100.8300000000002,16664.0,9722.638333333334,5801.497560960732,1100.8300000000002,16664.0,5937.849999999999,5801.692948398767,1037.5500000000002,12344.0,9847.091666666667,5880.961779370496,1037.5500000000002,15992.0,8935.758333333333,5387.071932828629,1037.5500000000002,15992.0,-11555.17,-91.30191213653602,-11350.17,-91.15870211228014,-11306.45,-91.59470187945561,-9809.45,-90.43468240066377,1.0599682249289875,63.27999999999997,98.51300688600003,94947.72,5.584158415841584,0.07452582928120938,0,-2.751323673955627,0,-2.701145574751235,20203,56400
2025,3,Asia,Model S,8661.0,8711.0,109345.32,82,486,631.39,Interpolated (Month),10154,2025-03-01,1,60,9,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1100.8300000000002,12656.0,4459.0,16568.0,1037.5500000000002,12344.0,4432.0,14430.0,7489.276666666668,5873.665325810887,1100.8300000000002,12656.0,9324.305,5744.917880888288,1100.8300000000002,16568.0,10356.819166666666,5153.046077775851,1100.8300000000002,16664.0,7347.516666666666,5766.531171409144,1037.5500000000002,12344.0,8625.258333333333,5052.092875276188,1037.5500000000002,14430.0,9571.045833333332,4787.0725432459685,1037.5500000000002,15992.0,7610.17,691.3120100287964,-7857.0,-47.422742636407534,7623.45,734.7549515685989,-5769.0,-39.97920997920998,1.0056568921727085,50.0,947.03981652,109345.32,5.855421686746988,0.07289194181482336,1,7.8261392216533245,1,8.263496534480545,20251,39852
2025,1,Middle East,Model Y,11912.0,13561.0,102366.26,120,699,1248.97,Estimated (Region),9992,2025-01-01,1,1,1,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,8711.0,1100.8300000000002,12656.0,4459.0,8661.0,1037.5500000000002,12344.0,4432.0,7790.943333333334,6280.830941016731,1100.8300000000002,13561.0,9509.305,5881.979601983499,1100.8300000000002,16568.0,10620.1525,5235.589853109593,1100.8300000000002,16664.0,7203.516666666666,5581.810544154406,1037.5500000000002,11912.0,8802.758333333333,5163.249158273929,1037.5500000000002,14430.0,9804.795833333332,4830.6385612359145,1037.5500000000002,15992.0,4850.0,55.676730570542986,9102.0,204.1264857591388,3251.0,37.53608128391641,7480.0,168.77256317689532,1.1383362713002603,1649.0,1219.38688912,102366.26,5.776859504132231,0.10484093007638715,1,-6.356352794582534,1,-6.972188702846825,20251,83880
2024,11,Middle East,Model 3,11275.0,11994.0,92285.05,100,552,933.57,Official (Quarter),13106,2024-11-01,4,306,44,0,0,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,13561.0,8711.0,1100.8300000000002,12656.0,11912.0,8661.0,1037.5500000000002,12344.0,11422.0,2475.0783825971735,8711.0,13561.0,8746.971666666666,5016.97202830718,1100.8300000000002,13561.0,10601.9025,5229.911430284503,1100.8300000000002,16664.0,10616.0,1722.7771184921053,8661.0,11912.0,8276.925000000001,4606.144489022213,1037.5500000000002,12344.0,9800.295833333332,4829.114514656183,1037.5500000000002,15992.0,-1567.0,-11.555195044613232,-662.0,-5.2307206068268,-637.0,-5.347548690396242,-1069.0,-8.660077770576802,1.0636750620787514,719.0,1040.51393875,92285.05,5.465346534653466,0.08279265697055693,0,-0.6723192561515622,0,-0.42883629974312654,20244,55200
2022,9,Europe,Model Y,15489.0,17302.0,65050.33,60,351,815.5,Official (Quarter),12600,2022-09-01,3,244,35,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,11994.0,13561.0,8711.0,1100.8300000000002,11275.0,11912.0,8661.0,1037.5500000000002,14285.666666666666,2727.1912901982537,11994.0,17302.0,10887.471666666666,5534.643781384361,1100.8300000000002,17302.0,11253.069166666666,5554.965188103772,1100.8300000000002,17302.0,12892.0,2271.508089353843,11275.0,15489.0,10119.758333333333,4958.572469009264,1037.5500000000002,15489.0,10400.879166666666,5065.494194030217,1037.5500000000002,15992.0,5308.0,44.25546106386526,16201.17,1471.7231543471742,4214.0,37.37472283813747,14451.45,1392.843718375018,1.1169786959328598,1813.0,1007.56456137,65050.33,5.754098360655738,0.052646868947708196,1,0.558106561084785,1,0.4272227152853372,20223,21060
2018,3,North America,Model X,11729.0,12123.0,65825.53,82,484,851.53,Official (Quarter),14164,2018-03-01,1,60,9,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,17302.0,11994.0,13561.0,8711.0,15489.0,11275.0,11912.0,8661.0,13806.333333333334,3028.023172522497,11994.0,17302.0,10798.638333333334,5504.777898591058,1100.8300000000002,17302.0,10934.069166666666,5367.40257303705,1100.8300000000002,17302.0,12831.0,2313.0611751529505,11275.0,15489.0,10017.258333333333,4909.5127029489,1037.5500000000002,15489.0,10109.879166666666,4859.533402847464,1037.5500000000002,15992.0,-5179.0,-29.932955727661536,3412.0,39.16886694983355,-3760.0,-24.275292142811022,3068.0,35.423161297771614,1.0335038363171356,394.0,772.06764137,65825.53,5.831325301204819,0.07259420289855072,0,-0.741884167915268,0,-0.616500149809485,20181,39688
2024,5,North America,Model S,6960.0,7990.0,71420.43,120,667,696.35,Estimated (Region),9546,2024-05-01,2,122,18,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,12123.0,17302.0,11994.0,13561.0,11729.0,15489.0,11275.0,11912.0,12471.666666666666,4665.780999289743,7990.0,17302.0,11946.833333333334,3389.505888277308,7990.0,17302.0,11298.319166666666,4958.594776991604,1100.8300000000002,17302.0,11392.666666666666,4274.435674253771,6960.0,15489.0,11004.333333333334,2945.584469450291,6960.0,15489.0,10425.7125,4475.473783051817,1037.5500000000002,15992.0,-4133.0,-34.09222139734389,-5571.0,-41.08104122114889,-4769.0,-40.65990280501322,-4952.0,-41.57152451309604,1.1478235885648613,1030.0,497.08619279999994,71420.43,5.512396694214876,0.1000359143801178,0,-0.04159265669682355,0,-0.16384610662202193,20242,80040
2019,2,Europe,Cybertruck,10319.0,11482.0,115893.41,82,478,739.87,Interpolated (Month),7360,2019-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,7990.0,12123.0,17302.0,11994.0,6960.0,11729.0,15489.0,11275.0,10531.666666666666,2224.358858937371,7990.0,12123.0,12408.666666666666,3030.1638019530437,7990.0,17302.0,10866.485833333332,4665.830641205099,1100.8300000000002,17302.0,9669.333333333334,2449.9776189453873,6960.0,11729.0,11280.666666666666,2753.276206025613,6960.0,15489.0,9952.9625,4119.514994462625,1037.5500000000002,15489.0,3492.0,43.70463078848561,-512.0,-4.268801067200267,3359.0,48.26149425287356,-956.0,-8.478935698447899,1.112596899224806,1163.0,1195.90409779,115893.41,5.759036144578313,0.07169282945736434,1,0.777968521858295,1,0.8892139705788678,20191,39196
2016,8,Europe,Model Y,11715.0,11833.0,99548.46,100,577,1013.93,Interpolated (Month),3980,2016-08-01,3,214,31,0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,11482.0,7990.0,12123.0,17302.0,10319.0,6960.0,11729.0,15489.0,10435.0,2124.6926836603525,7990.0,11833.0,12120.666666666666,2980.4469239807872,7990.0,17302.0,10814.985833333332,4650.135567784236,1100.8300000000002,17302.0,9664.666666666666,2444.099084188959,6960.0,11715.0,11247.833333333334,2745.405064224001,6960.0,15489.0,10025.295833333332,4144.186831655034,1037.5500000000002,15489.0,351.0,3.0569587179933855,-5469.0,-31.60906253612299,1396.0,13.528442678554132,-3774.0,-24.365678868874685,1.0099863434619325,118.0,1166.2102089,99548.46,5.712871287128713,0.08654233526800956,1,-0.40647672070492225,1,-0.3473305157431943,20163,57700
2015,12,Middle East,Model S,15775.0,17830.0,104361.78,82,482,1140.53,Interpolated (Month),13137,2015-12-01,4,335,49,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,11833.0,11482.0,7990.0,12123.0,11715.0,10319.0,6960.0,11729.0,13715.0,3568.0133127554163,11482.0,17830.0,13093.333333333334,3776.7520261021245,7990.0,17830.0,10920.152499999998,4803.804365574374,1100.8300000000002,17830.0,12603.0,2834.323905272641,10319.0,15775.0,11997.833333333334,3310.7625959387206,6960.0,15775.0,10137.379166666666,4289.777029353864,1037.5500000000002,15775.0,5997.0,50.68030085354518,5707.0,47.075806318568006,4060.0,34.65642338881776,4046.0,34.49569443260294,1.1301977687626774,2055.0,1646.3070795,104361.78,5.807228915662651,0.07229525862068965,1,0.47623342135551794,1,0.21127980710263627,20154,39524
2024,7,Middle East,Model S,9001.0,9785.0,93791.27,100,552,745.28,Estimated (Region),5532,2024-07-01,3,183,27,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,17830.0,11833.0,11482.0,7990.0,15775.0,11715.0,10319.0,6960.0,13149.333333333334,4180.915729039896,9785.0,17830.0,11840.5,3320.6603409562804,7990.0,17830.0,11363.985833333332,4379.91410715379,1100.8300000000002,17830.0,12163.666666666666,3409.214767850992,9001.0,15775.0,10916.5,2986.0616035172607,6960.0,15775.0,10518.129166666666,3924.5661717662506,1037.5500000000002,15775.0,-8045.0,-45.120583286595625,1795.0,22.46558197747184,-6774.0,-42.94136291600634,2041.0,29.324712643678154,1.0869806709620085,784.0,844.21522127,93791.27,5.465346534653466,0.08279049100199955,0,-0.9580088414014081,0,-0.775977863048241,20243,55200
2023,4,North America,Cybertruck,9117.0,9938.0,72916.37,120,706,965.49,Official (Quarter),13085,2023-04-01,2,91,13,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,9785.0,17830.0,11833.0,11482.0,9001.0,15775.0,11715.0,10319.0,12517.666666666666,4601.251605088903,9785.0,17830.0,11476.333333333334,3402.291032035114,7990.0,17830.0,11137.485833333332,4377.303356639195,1100.8300000000002,17830.0,11297.666666666666,3877.918170015105,9001.0,15775.0,10481.166666666666,3033.933843488793,6960.0,15775.0,10249.2125,3898.5542840277913,1037.5500000000002,15775.0,153.0,1.5636177823198816,-1544.0,-13.447134645532133,116.0,1.2887456949227882,-1202.0,-11.648415544141876,1.0899320026321562,821.0,664.77854529,72916.37,5.8347107438016526,0.1058883527089274,1,0.4668420106891551,1,0.4423010861092913,20232,84720
2016,2,Europe,Model X,18306.0,18871.0,57834.37,120,676,1740.5623000000007,Estimated (Region),3685,2016-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,9938.0,9785.0,17830.0,11833.0,9117.0,9001.0,15775.0,11715.0,12864.666666666666,5202.19975907627,9785.0,18871.0,13289.833333333334,4016.7599588059147,9785.0,18871.0,12618.333333333334,3612.182677685317,7990.0,18871.0,12141.333333333334,5339.072984454632,9001.0,18306.0,12372.166666666666,3831.393710735943,9001.0,18306.0,11688.25,3335.663110441983,6960.0,18306.0,8933.0,89.88730126786074,7038.0,59.47773176709204,9189.0,100.78973346495559,6591.0,56.26120358514726,1.030807887693232,565.0,1058.71597722,57834.37,5.586776859504132,0.09507632599552088,1,0.8832368348554085,1,0.995009877700328,20161,81120
2020,7,Europe,Cybertruck,4897.0,5446.0,107954.75,100,588,431.92,Official (Quarter),3465,2020-07-01,3,183,27,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,18871.0,9938.0,9785.0,17830.0,18306.0,9117.0,9001.0,15775.0,11418.333333333334,6833.827356125788,5446.0,18871.0,12283.833333333334,5154.746295082478,5446.0,18871.0,12346.25,4031.842126350972,5446.0,18871.0,10773.333333333334,6856.230767217021,4897.0,18306.0,11468.5,4902.261345542499,4897.0,18306.0,11374.583333333334,3791.9690845098785,4897.0,18306.0,-13425.0,-71.14090403264268,-12384.0,-69.4559730790802,-13409.0,-73.24920790997487,-10878.0,-68.95721077654517,1.111882400979992,549.0,528.65441075,107954.75,5.821782178217822,0.08818293180890159,0,-1.6102820530050341,0,-1.7403894137493046,20203,58800
2022,12,Asia,Cybertruck,9301.0,10561.0,78689.34,82,472,658.51,Interpolated (Month),8725,2022-12-01,4,335,48,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5446.0,18871.0,9938.0,9785.0,4897.0,18306.0,9117.0,9001.0,11626.0,6775.568241852476,5446.0,18871.0,12071.833333333334,5202.927768734306,5446.0,18871.0,12096.25,4042.6674390465764,5446.0,18871.0,10834.666666666666,6834.794827449709,4897.0,18306.0,11066.166666666666,4976.482549619435,4897.0,18306.0,11157.0,3833.01621086152,4897.0,18306.0,5115.0,93.92214469335292,776.0,7.930505876341343,4404.0,89.93261180314478,300.0,3.332963004110656,1.1353472371533004,1260.0,731.8895513399999,78689.34,5.686746987951807,0.07079230273059557,1,1.650630487259956,1,1.6318181971311965,20224,38704
2023,6,Middle East,Model X,6595.0,7144.0,70104.88,60,358,354.15,Interpolated (Month),12144,2023-06-01,2,152,22,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,10561.0,5446.0,18871.0,9938.0,9301.0,4897.0,18306.0,9117.0,7717.0,2605.197305387787,5446.0,10561.0,10290.833333333334,4635.678565934723,5446.0,18871.0,11692.083333333334,4288.768385580133,5446.0,18871.0,6931.0,2221.1429490242167,4897.0,9301.0,9536.166666666666,4638.959211576079,4897.0,18306.0,10767.0,4051.76578790038,4897.0,18306.0,-3417.0,-32.354890635356504,-2794.0,-28.11430871402697,-2706.0,-29.093645844532844,-2522.0,-27.662608314138424,1.0830806549423893,549.0,462.3416836,70104.88,5.868852459016393,0.05369163129169193,0,-1.2627703532870942,0,-1.1902625764767762,20232,21480
2015,6,Middle East,Model X,1037.5500000000002,1100.8300000000002,67670.59,75,439,77.39880000000001,Interpolated (Month),13742,2015-06-01,2,152,23,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,7144.0,10561.0,5446.0,18871.0,6595.0,9301.0,4897.0,18306.0,6268.610000000001,4790.452467805078,1100.8300000000002,10561.0,8843.471666666666,5984.625936081274,1100.8300000000002,18871.0,10341.985833333334,4872.550199997867,1100.8300000000002,18871.0,5644.516666666666,4212.922429956827,1037.5500000000002,9301.0,8208.925,5813.267103251812,1037.5500000000002,18306.0,9562.7125,4627.448528377627,1037.5500000000002,18306.0,-6043.17,-84.59084546472565,-17770.17,-94.16655185204812,-5557.45,-84.26762699014405,-17268.45,-94.33218616846936,1.0599682249289875,63.27999999999997,70.21162065450001,67670.59,5.776315789473684,0.07452582928120938,0,-0.5223595482936914,0,-0.5517398114561121,20152,32925
2016,10,Middle East,Model X,6991.0,7968.0,77791.05,60,332,348.15,Official (Quarter),10404,2016-10-01,4,275,39,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1100.8300000000002,7144.0,10561.0,5446.0,1037.5500000000002,6595.0,9301.0,4897.0,5404.276666666667,3749.5978330526445,1100.8300000000002,7968.0,8515.138333333334,5966.5799194192205,1100.8300000000002,18871.0,9995.735833333332,4882.103947456666,1100.8300000000002,18871.0,4874.516666666666,3328.8044251402544,1037.5500000000002,6991.0,7854.591666666667,5811.640052551114,1037.5500000000002,18306.0,9167.879166666668,4627.941443285697,1037.5500000000002,18306.0,6867.17,623.8174831717885,2522.0,46.3092177745134,5953.45,573.7988530673219,2094.0,42.76087400449256,1.139588100686499,977.0,543.8372305500001,77791.05,5.442622950819672,0.049792620137299765,1,7.084083286365141,1,6.58066480057466,20164,19920
2017,10,Asia,Model Y,7013.0,7295.0,57068.47,60,335,352.4,Estimated (Region),4767,2017-10-01,4,274,39,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,7968.0,1100.8300000000002,7144.0,10561.0,6991.0,1037.5500000000002,6595.0,9301.0,5454.61,3785.4699135377837,1100.8300000000002,7968.0,6585.805,3159.470958902785,1100.8300000000002,10561.0,9937.819166666666,4912.0915209908435,1100.8300000000002,18871.0,5013.849999999999,3443.5943819648687,1037.5500000000002,7013.0,5972.425,2796.313026781766,1037.5500000000002,9301.0,9172.295833333334,4625.667536615604,1037.5500000000002,18306.0,-673.0,-8.44628514056225,-3266.0,-30.92510178960326,22.0,0.31469031612072484,-2288.0,-24.599505429523706,1.0400627316794981,282.0,400.22118011000003,57068.47,5.491803278688525,0.050242372398061015,0,-6.322637683123507,1,-5.734841627512012,20174,20100
